nx_shortest_path_length,nx_shortest_travel_time_length,shortest_steps,time_steps
4904.018000000001,355.4,52.0,57.0
3680.860999999999,179.1,18.0,18.0
763.9100000000001,51.800000000000004,12.0,11.0
1738.6570000000002,119.90000000000002,18.0,18.0
1056.0829999999999,74.9,11.0,11.0
4202.513,286.49999999999994,46.0,46.0
144.73700000000002,10.0,4.0,4.0
3641.7239999999997,238.09999999999994,35.0,33.0
5412.492000000001,383.9,44.0,44.0
3144.013,215.39999999999995,45.0,33.0
3123.0790000000006,216.4,38.0,23.0
4803.779000000002,344.8,45.0,46.0
4837.378999999999,344.1999999999999,45.0,43.0
2313.714000000001,172.70000000000002,23.0,23.0
2855.375,185.9,31.0,37.0
6399.987000000003,455.5,64.0,61.0
2779.826,198.90000000000003,28.0,28.0
3676.4799999999996,244.69999999999996,41.0,33.0
1710.1450000000002,127.4,24.0,23.0
3063.428,201.5,37.0,36.0
2989.5389999999998,221.09999999999997,39.0,39.0
1241.1749999999997,80.8,18.0,16.0
2795.396,163.20000000000002,9.0,9.0
2499.8309999999997,169.29999999999995,22.0,22.0
2169.9359999999997,162.09999999999997,27.0,27.0
2546.3989999999994,185.40000000000003,31.0,31.0
2807.057,199.30000000000007,29.0,28.0
3736.4610000000002,315.7,36.0,37.0
3186.9560000000006,233.2,38.0,40.0
4354.309000000002,309.1000000000001,49.0,40.0
80.431,5.2,2.0,2.0
3242.7369999999996,237.20000000000005,37.0,34.0
831.661,53.6,14.0,14.0
5270.795000000001,369.50000000000006,67.0,60.0
4743.016,341.30000000000007,46.0,41.0
1601.819,117.1,18.0,18.0
4138.233,283.6999999999999,43.0,40.0
2483.8850000000007,163.50000000000003,30.0,30.0
1740.6699999999998,132.3,17.0,17.0
2161.6280000000006,153.1,22.0,22.0
4755.385,314.19999999999993,56.0,55.0
4637.407000000001,346.99999999999994,42.0,44.0
3593.5149999999994,234.40000000000006,31.0,32.0
962.99,62.9,9.0,9.0
3703.2550000000006,278.5999999999999,46.0,51.0
293.56399999999996,19.6,5.0,5.0
4438.659,305.29999999999995,53.0,55.0
567.867,39.6,6.0,6.0
2267.5390000000007,166.0,23.0,23.0
2473.529,239.8,24.0,24.0
2236.876,155.19999999999996,18.0,18.0
3880.2509999999993,261.69999999999993,47.0,43.0
2962.4500000000003,219.49999999999997,32.0,32.0
3940.0209999999997,282.70000000000005,36.0,37.0
1036.506,76.0,12.0,12.0
3879.4049999999993,271.8,48.0,46.0
2695.926000000001,189.29999999999995,33.0,33.0
3915.795000000001,255.3,36.0,36.0
3808.0799999999995,259.79999999999995,41.0,37.0
3763.429,235.99999999999994,33.0,36.0
808.046,52.5,7.0,7.0
2382.754,156.20000000000002,22.0,20.0
1767.7319999999997,125.8,14.0,14.0
3881.9239999999995,257.3,38.0,40.0
4985.533,378.90000000000003,45.0,45.0
2902.830999999999,215.79999999999998,25.0,25.0
4049.2780000000016,275.5,50.0,49.0
1756.6629999999998,130.8,18.0,18.0
5050.925,336.2,47.0,45.0
617.8240000000001,48.099999999999994,5.0,5.0
4207.951000000001,302.1,36.0,36.0
1855.7290000000003,138.6,22.0,22.0
1614.667,109.70000000000002,19.0,19.0
2714.665,201.7,30.0,30.0
2924.052,209.29999999999995,24.0,24.0
1918.4100000000005,144.3,21.0,22.0
1960.712,143.3,24.0,24.0
2812.732,202.60000000000002,27.0,27.0
1487.3509999999999,105.69999999999999,15.0,15.0
2846.6469999999995,186.60000000000002,28.0,31.0
1973.8979999999997,139.4,21.0,23.0
3272.423,223.69999999999996,39.0,43.0
3966.289,253.60000000000002,38.0,38.0
2527.2470000000003,173.9,21.0,21.0
2639.4169999999995,208.40000000000003,39.0,34.0
4562.492,326.49999999999994,40.0,44.0
2096.3959999999997,146.0,16.0,16.0
3962.9810000000007,378.30000000000007,45.0,47.0
4552.076,279.50000000000006,40.0,28.0
3698.732,264.8,35.0,35.0
4407.860000000001,273.69999999999993,38.0,28.0
3482.6429999999996,247.99999999999997,41.0,31.0
1732.794,124.4,19.0,20.0
3823.006,260.9,37.0,29.0
2833.028,191.9,27.0,30.0
3049.261,163.99999999999997,11.0,11.0
4900.58,341.4,42.0,39.0
5148.068,356.69999999999993,51.0,50.0
1545.9760000000003,100.4,21.0,21.0
3865.1809999999996,259.8999999999999,42.0,41.0
3402.691999999999,189.6,17.0,18.0
2597.9219999999996,184.20000000000002,29.0,29.0
3837.155999999999,286.7000000000001,37.0,37.0
1974.2630000000001,134.8,22.0,22.0
4152.888,293.5000000000001,32.0,32.0
1277.1229999999998,127.99999999999997,15.0,24.0
4301.3189999999995,253.2,27.0,22.0
1111.532,76.80000000000001,11.0,11.0
3757.6230000000005,253.6,41.0,22.0
3930.5409999999993,274.5,38.0,39.0
1462.7749999999996,96.0,17.0,17.0
5556.193000000001,387.9,48.0,43.0
1716.6390000000001,113.80000000000003,26.0,22.0
3167.8419999999996,204.70000000000002,36.0,33.0
956.236,62.099999999999994,10.0,10.0
2411.2749999999996,184.1,23.0,23.0
2827.513,197.59999999999997,27.0,27.0
689.819,46.1,7.0,7.0
3178.5750000000003,225.7,35.0,30.0
4117.925,295.6,49.0,34.0
3513.1850000000004,249.9,39.0,44.0
5570.5599999999995,393.6999999999999,50.0,48.0
4472.217,371.40000000000003,37.0,44.0
3038.994,213.39999999999998,20.0,20.0
1309.139,89.1,22.0,21.0
1242.118,80.8,17.0,18.0
2356.945,154.6,28.0,29.0
4346.719,286.4,44.0,27.0
4580.555,312.0,42.0,37.0
1914.48,125.9,28.0,27.0
1932.1580000000004,140.00000000000003,21.0,20.0
4388.476,317.0000000000001,39.0,37.0
479.812,32.699999999999996,9.0,9.0
3638.073,257.30000000000007,33.0,33.0
1446.856,100.29999999999998,14.0,16.0
2091.902,183.5,19.0,19.0
2700.635,179.29999999999998,33.0,34.0
961.012,64.4,13.0,13.0
4693.357999999999,308.5,52.0,53.0
3637.9529999999995,261.20000000000005,37.0,36.0
2937.2589999999996,201.20000000000002,30.0,28.0
4856.437000000002,339.89999999999986,50.0,52.0
3334.964,239.59999999999997,35.0,35.0
3498.9049999999997,249.90000000000003,37.0,38.0
1690.8089999999997,122.00000000000001,19.0,19.0
3570.779999999999,236.5,36.0,38.0
2320.052,154.1,21.0,21.0
1647.433,107.9,11.0,11.0
4247.818,295.29999999999995,46.0,46.0
1836.2560000000003,132.2,14.0,14.0
4538.945,307.20000000000005,45.0,49.0
2687.968,186.29999999999998,28.0,30.0
4451.200000000002,299.8,42.0,43.0
3159.399,228.30000000000007,35.0,35.0
3159.399,228.30000000000007,35.0,35.0
3264.494,222.5,31.0,40.0
4177.207,295.8,45.0,40.0
790.087,59.1,6.0,6.0
572.8,37.6,12.0,9.0
572.8,37.6,12.0,9.0
4006.6639999999998,270.9,54.0,42.0
3995.590000000001,271.80000000000007,38.0,42.0
2401.7949999999996,157.60000000000002,24.0,24.0
2094.142,234.79999999999995,24.0,25.0
3528.476,273.1,31.0,35.0
4904.069,318.6,40.0,41.0
4523.373999999999,308.09999999999997,53.0,55.0
1602.2510000000002,111.89999999999999,23.0,23.0
2575.823999999999,181.3,34.0,34.0
4237.866,305.2,38.0,46.0
1547.675,105.80000000000001,21.0,20.0
4006.7720000000013,285.9,49.0,51.0
2204.4660000000003,164.4,31.0,31.0
3549.5109999999995,194.10000000000002,28.0,20.0
946.2900000000001,61.4,17.0,13.0
3833.732,257.7,37.0,34.0
2343.343,151.7,24.0,27.0
3578.5329999999994,259.0,42.0,42.0
2112.0359999999996,141.59999999999997,22.0,22.0
4428.189,323.70000000000005,47.0,46.0
698.453,50.699999999999996,9.0,9.0
2798.4489999999996,200.50000000000003,44.0,32.0
1529.4379999999999,109.69999999999999,12.0,14.0
1529.4379999999999,109.69999999999999,12.0,14.0
3749.533,260.59999999999997,37.0,29.0
3376.7780000000007,313.40000000000003,40.0,32.0
3115.3600000000006,226.1,37.0,37.0
1634.737,112.50000000000001,23.0,25.0
2979.3910000000005,198.19999999999996,25.0,29.0
2202.8329999999996,148.39999999999998,32.0,25.0
5101.846999999999,343.09999999999997,52.0,56.0
3170.6159999999995,234.6,27.0,28.0
5273.268999999999,353.70000000000005,53.0,57.0
4793.366,317.09999999999997,43.0,47.0
2884.0750000000003,193.0,30.0,30.0
2808.0809999999997,208.39999999999998,36.0,35.0
5195.676000000001,335.79999999999995,54.0,42.0
4983.415999999998,356.6000000000001,59.0,57.0
2809.885,182.0,27.0,27.0
4650.146000000001,310.90000000000003,54.0,52.0
3246.539,212.1,40.0,31.0
3726.9029999999993,244.79999999999998,38.0,36.0
3785.9339999999993,275.89999999999986,36.0,40.0
1936.0749999999998,126.8,15.0,15.0
3491.9119999999994,284.0,31.0,29.0
1487.101,167.2,21.0,22.0
3737.9559999999997,241.1,38.0,25.0
2283.5190000000007,170.29999999999998,31.0,31.0
3971.0049999999997,285.40000000000003,33.0,31.0
1778.1040000000003,209.6,19.0,20.0
2216.95,213.70000000000005,28.0,34.0
3687.0660000000003,235.2,36.0,27.0
5543.020000000001,386.79999999999995,44.0,47.0
3829.9170000000004,252.4,36.0,34.0
2618.5829999999996,176.89999999999998,35.0,19.0
2098.58,141.0,28.0,28.0
4569.774,327.99999999999994,52.0,52.0
3688.9119999999994,258.1,39.0,43.0
3026.214,224.3999999999999,27.0,39.0
3301.206,376.2,40.0,35.0
10.622,0.7,2.0,2.0
3077.8370000000004,214.20000000000002,40.0,40.0
3077.8370000000004,214.20000000000002,40.0,40.0
916.667,61.2,9.0,9.0
2828.742,186.2,33.0,25.0
3517.4339999999997,231.4,42.0,38.0
2451.6099999999997,181.29999999999998,27.0,27.0
1464.765,107.8,10.0,10.0
736.606,52.89999999999999,11.0,10.0
3318.4770000000003,238.7,27.0,27.0
2723.859,187.4,34.0,16.0
1506.625,105.70000000000002,18.0,19.0
3869.789,260.7,34.0,42.0
3278.8909999999996,221.8,30.0,38.0
200.72199999999998,14.899999999999999,3.0,3.0
1625.1659999999997,118.29999999999998,13.0,13.0
3823.9620000000004,256.90000000000003,35.0,40.0
3675.1079999999997,183.7,18.0,17.0
4055.7579999999984,281.79999999999995,35.0,43.0
1691.1760000000002,139.5,22.0,24.0
658.241,43.099999999999994,9.0,9.0
4722.395999999998,327.8,50.0,48.0
3290.302,236.39999999999995,37.0,40.0
1978.7170000000003,186.4,28.0,24.0
1902.172,135.1,19.0,20.0
2596.275,190.8,28.0,33.0
2382.715,167.70000000000002,24.0,28.0
315.395,22.599999999999998,7.0,7.0
3480.67,230.80000000000004,38.0,37.0
4288.625,290.59999999999997,44.0,47.0
6186.966,425.0999999999999,75.0,61.0
3945.4429999999998,257.7,32.0,32.0
3022.8360000000007,210.39999999999995,33.0,33.0
2989.806,197.3,37.0,32.0
2638.122,182.09999999999997,25.0,25.0
3563.9869999999996,259.19999999999993,43.0,39.0
1327.484,94.30000000000001,17.0,17.0
2871.433,200.8,32.0,32.0
2180.5020000000004,142.80000000000004,30.0,30.0
1183.757,75.9,17.0,17.0
605.175,39.3,7.0,7.0
2961.182999999999,216.60000000000002,30.0,30.0
3035.302,192.79999999999995,24.0,24.0
552.8240000000001,41.3,4.0,4.0
3104.2789999999995,227.49999999999994,40.0,40.0
5913.438,390.7,63.0,50.0
3083.851,220.59999999999997,39.0,39.0
2357.7799999999997,154.09999999999997,26.0,27.0
5529.418,358.90000000000003,39.0,40.0
5496.329000000001,386.1,69.0,62.0
2997.7980000000002,202.49999999999997,34.0,34.0
2354.041,171.8,34.0,34.0
3441.5620000000004,249.3,40.0,44.0
3603.169000000001,255.99999999999994,26.0,29.0
2488.133,174.70000000000002,25.0,25.0
5517.780999999999,368.3,53.0,50.0
1092.099,72.90000000000002,12.0,12.0
3866.450999999999,287.0000000000001,37.0,35.0
2866.9660000000003,256.1000000000001,26.0,34.0
1520.7949999999998,101.70000000000002,19.0,19.0
4382.616999999999,321.3,44.0,44.0
2111.334,157.8,23.0,23.0
5606.923000000001,403.5999999999999,59.0,52.0
1906.324,129.2,24.0,24.0
5962.279999999999,419.0999999999999,64.0,68.0
5078.422999999999,335.7,62.0,59.0
3737.139,265.4,27.0,30.0
936.165,64.8,12.0,12.0
3329.3620000000005,243.19999999999993,29.0,29.0
3971.1349999999993,265.0,39.0,40.0
4115.849999999999,279.59999999999997,40.0,44.0
2045.8650000000002,152.8,24.0,24.0
2829.3619999999996,245.59999999999994,28.0,28.0
820.919,57.4,15.0,13.0
3622.338999999999,240.69999999999996,37.0,39.0
716.495,46.6,10.0,10.0
5136.783,344.7000000000001,53.0,40.0
3822.9859999999994,211.40000000000003,34.0,28.0
748.455,52.7,10.0,10.0
4935.209,356.40000000000003,43.0,43.0
2633.529,164.0,26.0,26.0
4739.813,344.70000000000005,53.0,51.0
1113.7540000000001,82.5,11.0,13.0
3202.937,209.50000000000003,27.0,31.0
3091.9080000000004,210.5,36.0,38.0
4521.796000000001,325.39999999999986,37.0,40.0
1285.599,93.00000000000004,27.0,27.0
3345.2780000000007,236.89999999999995,44.0,32.0
376.828,24.5,5.0,5.0
650.1589999999999,44.89999999999999,10.0,10.0
2860.7780000000007,197.70000000000002,33.0,33.0
513.925,36.1,7.0,7.0
4492.886999999999,291.7,38.0,38.0
3194.758,230.10000000000002,34.0,39.0
3355.6610000000005,228.5,32.0,32.0
1598.359,106.6,23.0,21.0
775.2599999999999,57.79999999999999,14.0,14.0
2831.525,198.20000000000005,33.0,32.0
4183.987,294.0999999999999,37.0,36.0
3365.2829999999994,222.4,34.0,35.0
4258.186000000001,293.7,43.0,38.0
5090.851999999999,335.9999999999999,53.0,62.0
4172.102000000002,277.70000000000005,39.0,42.0
4976.097000000001,360.00000000000006,46.0,41.0
2257.927,151.8,18.0,22.0
743.4479999999999,48.199999999999996,10.0,10.0
3532.1690000000003,255.89999999999995,36.0,37.0
4925.931000000001,346.49999999999994,46.0,47.0
1187.3560000000002,77.1,15.0,15.0
2804.7210000000005,196.5,31.0,33.0
4243.427000000001,256.7,51.0,28.0
1051.567,72.99999999999999,12.0,12.0
3188.0969999999998,205.30000000000004,28.0,28.0
1056.779,68.7,9.0,9.0
1797.942,129.5,14.0,14.0
2169.524,142.5,19.0,22.0
2922.1169999999997,203.00000000000003,36.0,21.0
2196.062,147.6,22.0,22.0
2545.4740000000006,178.99999999999997,33.0,32.0
447.11699999999996,33.4,11.0,11.0
1467.6699999999998,98.39999999999998,18.0,17.0
1423.968,103.89999999999998,17.0,17.0
3978.634999999999,279.6,45.0,43.0
4051.1210000000005,289.20000000000005,36.0,46.0
456.44900000000007,29.4,4.0,4.0
2353.363,175.6,24.0,24.0
4517.392000000001,287.20000000000005,41.0,29.0
1032.911,67.8,12.0,13.0
2429.515,150.0,33.0,12.0
2580.0170000000003,167.6,23.0,23.0
3498.8120000000004,190.40000000000003,28.0,21.0
1249.814,80.30000000000001,16.0,16.0
3664.003,313.90000000000003,39.0,42.0
986.3679999999999,71.80000000000001,13.0,13.0
2031.368,151.9,22.0,22.0
1499.5960000000002,151.29999999999998,13.0,14.0
3104.416,223.59999999999997,35.0,35.0
2420.5669999999996,176.70000000000005,24.0,24.0
1885.451,185.0,23.0,25.0
545.786,35.3,7.0,7.0
4969.1190000000015,306.9,53.0,37.0
3284.803000000001,241.19999999999996,32.0,32.0
1286.2830000000001,84.5,14.0,14.0
5690.391000000001,401.8999999999999,44.0,42.0
4865.31,552.9,47.0,47.0
3603.548,224.6,33.0,34.0
5367.84,383.7999999999999,49.0,47.0
5118.397999999998,282.9,54.0,33.0
4730.430000000002,335.5999999999999,47.0,49.0
1331.0220000000002,76.69999999999999,9.0,9.0
3084.4820000000004,214.40000000000003,37.0,37.0
3257.506,228.20000000000002,38.0,32.0
5262.161999999999,363.09999999999997,52.0,46.0
155.21699999999998,10.1,3.0,3.0
353.27399999999994,23.0,5.0,5.0
2265.011,168.90000000000003,28.0,20.0
3873.4650000000006,267.59999999999997,37.0,30.0
3600.7009999999996,238.09999999999994,38.0,37.0
1592.006,115.1,22.0,22.0
5459.529,398.69999999999993,55.0,50.0
504.503,34.0,6.0,6.0
3143.181,228.90000000000003,35.0,34.0
4463.618000000001,295.20000000000005,42.0,39.0
4747.675000000001,312.79999999999995,53.0,54.0
1167.7419999999997,78.8,14.0,14.0
683.5219999999999,45.9,8.0,8.0
1297.5309999999997,96.9,13.0,13.0
816.7059999999999,58.39999999999999,18.0,18.0
3686.2289999999994,246.60000000000002,37.0,38.0
588.0059999999999,38.3,10.0,8.0
3539.553,234.79999999999998,36.0,33.0
3310.8149999999996,210.90000000000003,32.0,30.0
4213.896,290.20000000000005,51.0,36.0
3421.0670000000005,247.89999999999995,43.0,44.0
1779.0550000000003,129.0,18.0,16.0
2586.9429999999998,189.6,32.0,33.0
2021.0979999999993,236.59999999999997,22.0,22.0
4884.618999999999,313.9999999999999,48.0,46.0
2318.4959999999996,171.39999999999998,23.0,21.0
3259.6149999999993,239.69999999999993,44.0,44.0
4523.116999999999,318.59999999999985,39.0,50.0
1625.202,134.1,17.0,19.0
4398.426000000001,265.6,34.0,32.0
1698.3980000000001,113.3,26.0,24.0
1641.1940000000002,121.70000000000002,15.0,15.0
1663.5449999999998,120.8,20.0,20.0
327.40299999999996,21.7,4.0,4.0
2974.282,212.40000000000003,31.0,30.0
3565.532999999999,258.19999999999993,38.0,37.0
4771.991000000001,339.49999999999994,50.0,53.0
2639.4809999999998,197.19999999999996,24.0,23.0
1018.5819999999999,67.89999999999999,14.0,15.0
3312.5119999999997,236.7,40.0,37.0
3449.1150000000007,284.09999999999997,35.0,25.0
2802.8269999999998,203.29999999999998,37.0,33.0
2880.083,198.89999999999998,23.0,23.0
1496.791,102.19999999999999,12.0,14.0
224.411,14.5,4.0,4.0
1862.4569999999999,128.40000000000003,25.0,21.0
508.832,32.9,7.0,7.0
3131.7889999999998,225.8,34.0,39.0
4428.395,320.0,51.0,51.0
2933.5270000000005,258.99999999999994,42.0,36.0
4070.875,287.70000000000005,39.0,39.0
2423.674000000001,162.0,29.0,27.0
2064.1409999999996,137.9,15.0,15.0
1961.238,95.30000000000001,8.0,8.0
3586.2620000000006,244.60000000000002,30.0,35.0
2180.579,144.89999999999998,17.0,17.0
5933.997000000001,421.19999999999993,53.0,56.0
1369.906,97.39999999999999,17.0,17.0
4417.865000000001,318.69999999999993,40.0,47.0
546.537,35.50000000000001,7.0,7.0
4757.738000000001,344.4999999999999,44.0,43.0
5032.405999999999,362.8999999999999,63.0,50.0
4261.187,305.09999999999997,40.0,38.0
1147.5679999999998,75.6,18.0,18.0
2890.3249999999994,208.1,24.0,23.0
2890.3249999999994,208.1,24.0,23.0
3836.5750000000003,271.1,35.0,35.0
1542.6100000000001,159.1,18.0,19.0
3092.6079999999997,226.29999999999998,34.0,34.0
1965.5989999999997,144.7,20.0,20.0
5385.241999999999,365.8999999999999,57.0,59.0
5174.430000000001,523.8999999999999,50.0,50.0
3534.337,247.00000000000006,38.0,42.0
4837.440000000001,340.79999999999984,43.0,43.0
2064.1409999999996,146.70000000000002,21.0,24.0
1256.706,94.7,9.0,9.0
1180.2000000000003,76.0,18.0,18.0
6142.573000000002,337.99999999999994,55.0,31.0
1051.279,92.79999999999998,13.0,13.0
3590.788,248.3,35.0,41.0
3006.7419999999997,210.40000000000003,31.0,29.0
513.6990000000001,33.9,7.0,7.0
4560.172999999999,299.69999999999993,50.0,51.0
1500.709,98.09999999999998,22.0,21.0
1779.574,125.2,18.0,18.0
3409.916,224.20000000000005,33.0,36.0
3144.926,229.2,26.0,29.0
1672.2269999999994,118.49999999999996,28.0,29.0
3397.3470000000007,224.6,37.0,31.0
2316.322,158.1,22.0,24.0
769.4879999999998,54.8,10.0,10.0
3724.047,214.39999999999998,35.0,24.0
3622.0919999999996,251.39999999999995,42.0,42.0
4106.187999999999,265.0,32.0,32.0
2902.4370000000004,191.30000000000007,36.0,36.0
1644.3090000000002,122.50000000000001,21.0,21.0
3589.194,262.5,37.0,38.0
1957.05,137.6,22.0,21.0
2351.566,195.90000000000003,33.0,33.0
3776.1080000000006,270.0,43.0,28.0
2808.2700000000004,203.70000000000002,23.0,26.0
540.443,34.8,7.0,7.0
3993.5990000000006,280.5999999999999,33.0,33.0
2511.0200000000004,181.10000000000002,31.0,34.0
5148.937,373.69999999999993,53.0,46.0
2832.88,285.50000000000006,35.0,35.0
4657.1050000000005,251.89999999999998,27.0,26.0
2806.3650000000002,187.50000000000003,29.0,29.0
1440.033,189.00000000000003,19.0,19.0
1955.3439999999998,189.70000000000002,23.0,24.0
3419.6099999999997,227.6,34.0,35.0
3851.8420000000006,282.2999999999999,41.0,41.0
5353.842000000001,378.69999999999993,47.0,42.0
2838.703,292.8,27.0,27.0
3887.681,279.1,46.0,31.0
1917.79,152.3,13.0,13.0
2298.9790000000003,146.70000000000002,20.0,18.0
2298.9790000000003,146.70000000000002,20.0,18.0
2235.7180000000003,134.79999999999998,24.0,24.0
4163.941999999999,300.20000000000005,35.0,35.0
2994.558,219.2,37.0,38.0
2032.8139999999999,144.4,19.0,20.0
3322.7490000000007,239.50000000000003,43.0,35.0
3148.744,170.20000000000002,28.0,20.0
1790.013,120.9,15.0,15.0
2681.7509999999993,192.20000000000005,29.0,34.0
5022.111999999999,353.7,55.0,55.0
667.696,46.1,12.0,12.0
617.942,41.0,9.0,9.0
4939.0869999999995,332.29999999999995,57.0,51.0
4583.017000000001,324.5,40.0,45.0
4034.0539999999996,290.1,36.0,36.0
3343.354999999999,240.1,41.0,39.0
3410.8050000000007,248.1,33.0,31.0
515.331,33.7,8.0,8.0
2636.906,176.50000000000006,27.0,28.0
2248.911,148.8,19.0,19.0
2248.911,148.8,19.0,19.0
4756.432,328.40000000000003,52.0,52.0
2481.6359999999995,163.69999999999996,20.0,21.0
3185.033,208.10000000000002,40.0,31.0
3770.2660000000005,235.0,38.0,37.0
3700.8869999999997,263.6,43.0,41.0
1100.7869999999998,73.49999999999999,15.0,15.0
3616.2580000000003,262.7,34.0,34.0
1416.629,93.3,21.0,20.0
1515.2729999999997,110.7,16.0,16.0
3165.5980000000013,231.19999999999996,38.0,33.0
2268.648,148.10000000000002,23.0,25.0
5125.220999999999,358.49999999999994,46.0,51.0
3134.9729999999995,223.09999999999997,39.0,39.0
3728.113,258.6,45.0,30.0
1832.433,131.7,17.0,17.0
5967.945,373.8,43.0,46.0
3504.0960000000005,236.0,31.0,36.0
4164.573,295.8,37.0,40.0
815.461,54.599999999999994,10.0,10.0
4174.213999999999,347.09999999999997,48.0,52.0
3219.3070000000007,232.29999999999995,27.0,27.0
4627.419,326.80000000000007,49.0,57.0
4624.364,293.99999999999994,42.0,43.0
2375.6549999999997,235.00000000000003,28.0,28.0
4255.343,314.80000000000007,38.0,36.0
1940.2799999999997,141.10000000000002,21.0,21.0
1471.32,100.30000000000001,15.0,15.0
1820.7969999999998,132.3,17.0,17.0
2383.1820000000002,153.40000000000006,22.0,22.0
3650.1570000000006,243.49999999999994,39.0,39.0
5275.463,331.2,33.0,32.0
4186.874,297.30000000000007,46.0,46.0
3400.1189999999997,222.6,42.0,33.0
1850.3340000000003,141.29999999999998,14.0,14.0
3409.102,245.5,34.0,33.0
4328.583,271.40000000000003,31.0,31.0
4291.38,319.19999999999993,41.0,45.0
3289.5399999999995,304.00000000000006,33.0,37.0
2620.059,182.6,25.0,24.0
3779.028,268.4,23.0,23.0
4080.2439999999997,295.9999999999999,35.0,46.0
1474.4839999999997,104.10000000000001,18.0,15.0
1784.3650000000005,130.4,21.0,21.0
2318.714,259.3,23.0,33.0
4896.511000000001,450.59999999999985,40.0,43.0
585.4159999999999,38.0,6.0,6.0
4077.6070000000004,229.5,33.0,33.0
3210.6420000000003,234.60000000000005,34.0,34.0
1278.273,83.10000000000001,11.0,11.0
2683.7650000000003,176.89999999999998,34.0,34.0
2725.186,178.29999999999995,29.0,26.0
2725.186,178.29999999999995,29.0,26.0
3642.4639999999995,368.7999999999999,43.0,44.0
1078.802,75.1,12.0,12.0
3588.286,242.10000000000005,36.0,41.0
3889.0880000000006,279.0,43.0,36.0
4200.375,301.4,34.0,34.0
3002.258,218.49999999999997,31.0,32.0
3817.6300000000006,270.4,39.0,43.0
5719.052000000001,405.5,56.0,55.0
3459.5599999999995,245.60000000000002,40.0,38.0
4597.448999999998,342.99999999999994,49.0,48.0
3568.4019999999996,263.0,32.0,31.0
2475.24,185.00000000000003,27.0,27.0
4280.996,312.20000000000005,43.0,36.0
3630.8050000000003,199.5,28.0,28.0
2491.830000000001,160.60000000000002,29.0,32.0
4967.849999999999,335.29999999999995,56.0,56.0
1409.286,104.59999999999998,18.0,18.0
2773.019,175.2,25.0,25.0
2192.4159999999997,146.3,19.0,19.0
4908.885999999999,347.6,54.0,54.0
3143.965,237.30000000000004,24.0,24.0
2290.9500000000003,154.1,33.0,33.0
1651.4329999999998,123.10000000000001,14.0,14.0
2869.117,189.60000000000008,36.0,36.0
3057.134000000001,210.79999999999995,38.0,31.0
5224.612,378.7999999999999,54.0,47.0
1778.703,117.60000000000001,16.0,16.0
3483.2059999999983,248.30000000000004,41.0,38.0
2872.192,294.1,43.0,47.0
3958.61,224.3,33.0,31.0
3958.61,224.3,33.0,31.0
862.724,64.3,8.0,8.0
1273.202,84.0,15.0,16.0
2912.5510000000004,180.29999999999998,27.0,27.0
3722.877,271.70000000000005,38.0,37.0
533.716,34.7,8.0,8.0
4413.4259999999995,310.80000000000007,36.0,36.0
5689.762,413.3,49.0,47.0
4658.329000000001,332.1000000000001,33.0,37.0
3414.6110000000003,215.5,34.0,25.0
4487.991,319.09999999999997,37.0,40.0
291.153,21.8,7.0,7.0
1114.6170000000002,73.5,11.0,11.0
2524.353,166.6,23.0,23.0
4540.751999999999,309.30000000000007,47.0,57.0
1152.089,137.9,13.0,17.0
4605.091,332.80000000000007,44.0,44.0
5758.698,373.9,53.0,51.0
2690.5919999999996,208.00000000000003,32.0,29.0
4595.947999999999,320.79999999999995,44.0,35.0
1803.522,124.0,18.0,20.0
3954.288,260.19999999999993,40.0,40.0
1386.814,94.7,7.0,7.0
2705.7899999999995,176.8,20.0,20.0
4992.545000000001,356.5,39.0,40.0
4949.136,357.6999999999999,55.0,55.0
667.61,43.4,10.0,10.0
1230.42,85.0,10.0,10.0
3031.8849999999998,207.8,33.0,28.0
1066.066,79.99999999999999,12.0,12.0
1998.7840000000003,132.40000000000003,26.0,26.0
590.3380000000001,44.1,8.0,8.0
2185.52,144.70000000000005,28.0,29.0
3796.272,263.9,35.0,45.0
3872.86,273.00000000000006,43.0,28.0
518.2610000000001,35.5,9.0,9.0
5178.893999999999,369.79999999999984,47.0,45.0
1787.71,108.1,20.0,20.0
1373.52,92.99999999999999,12.0,12.0
3691.2799999999997,259.29999999999995,48.0,41.0
2304.407,201.2,23.0,25.0
4049.6499999999996,288.79999999999995,49.0,45.0
2648.7970000000005,174.79999999999998,25.0,29.0
2046.075,142.4,20.0,24.0
1579.7700000000002,106.39999999999999,20.0,19.0
3520.0750000000007,244.2,36.0,35.0
3431.956,253.9000000000001,29.0,29.0
2703.2210000000005,179.0,30.0,24.0
4277.168,274.2,38.0,33.0
2819.0760000000005,243.39999999999998,25.0,28.0
3924.592,277.5,46.0,24.0
3378.863999999999,239.10000000000005,38.0,37.0
3421.5149999999994,243.8,43.0,42.0
4570.307999999999,258.8,45.0,31.0
3126.9379999999996,227.99999999999997,38.0,37.0
1886.9490000000003,129.3,23.0,21.0
2481.283,163.50000000000003,27.0,27.0
2783.585,179.40000000000006,34.0,34.0
4209.216,299.19999999999993,32.0,35.0
5351.656999999999,459.79999999999995,47.0,45.0
3849.7300000000005,268.5,33.0,33.0
3868.889,268.40000000000003,48.0,32.0
4344.3139999999985,266.8,47.0,38.0
2744.745,198.20000000000002,34.0,32.0
4196.659,293.69999999999993,39.0,41.0
