nx_shortest_path_length,nx_shortest_travel_time_length,shortest_steps,time_steps,unique_node
5336.329000000001,374.40000000000003,47,47,True
1295.723,92.8,14,14,True
946.886,61.5,11,11,True
2481.2830000000004,161.70000000000002,22,22,True
1858.08,128.9,15,15,True
3529.9190000000003,252.00000000000006,44,46,True
3984.704,268.99999999999994,47,39,True
2780.6079999999997,148.5,17,17,True
2099.477,142.00000000000003,22,27,True
2751.0609999999997,200.80000000000004,32,36,True
1906.8029999999999,130.9,23,23,True
2304.8950000000004,160.79999999999998,26,26,True
1000.416,65.3,15,15,True
5036.434999999999,317.5,37,33,True
3719.215,254.40000000000006,36,35,True
2124.072,157.6,27,27,True
4278.921000000001,288.19999999999993,51,43,True
2466.7080000000005,168.5,37,36,True
4398.591,290.7000000000001,42,45,True
1421.259,96.4,18,17,True
3086.1359999999995,222.09999999999997,24,28,True
5189.652000000001,370.4999999999999,58,54,True
3376.4970000000008,221.09999999999994,35,35,True
4167.882,296.4,43,41,True
411.76700000000005,27.6,6,6,True
1032.931,74.1,16,17,True
2481.1530000000002,169.40000000000006,23,26,True
4320.2699999999995,305.6000000000001,31,34,True
3033.539,210.5,28,18,True
691.0840000000001,51.4,8,8,True
4819.47,315.40000000000003,47,37,True
1866.834,129.0,21,16,True
3145.2370000000014,224.8,33,36,True
1306.7510000000002,86.9,15,15,True
3948.3239999999996,224.39999999999998,27,29,True
3860.5780000000013,275.4,46,40,True
1592.6,105.49999999999999,16,16,True
4064.6629999999996,293.9,40,40,True
4942.001000000001,323.6,56,56,True
3515.4919999999997,194.59999999999997,30,28,True
2861.5719999999997,187.80000000000004,24,24,True
432.496,28.1,6,6,True
2429.858,179.29999999999998,29,29,True
3834.8759999999993,251.80000000000004,42,31,True
4268.623,313.2000000000001,40,41,True
3817.77,277.20000000000005,43,47,True
3867.2870000000003,268.3999999999999,45,42,True
2276.2329999999997,169.2,26,26,True
2518.047,167.29999999999998,29,29,True
3657.313,326.3,32,36,True
1356.317,89.0,15,15,True
1777.1419999999998,126.90000000000002,19,18,True
1288.2790000000002,92.7,16,16,True
3036.057,208.3,27,33,True
4746.174999999999,339.4,40,37,True
2285.105,166.89999999999995,33,33,True
1815.264,120.1,13,13,True
5243.807999999999,345.5,62,51,True
5664.987999999999,392.3,53,50,True
2591.6079999999997,185.2,28,30,True
4411.71,304.40000000000015,51,46,True
2062.647,145.89999999999998,29,25,True
3597.747,252.69999999999996,31,34,True
3548.957999999999,251.40000000000003,44,43,True
2577.894,173.5999999999999,33,35,True
3218.532,207.39999999999998,30,33,True
1100.86,74.80000000000001,13,13,True
2661.225,185.20000000000002,36,34,True
2582.115,181.90000000000003,27,27,True
4878.447,298.80000000000007,48,36,True
1313.3250000000003,92.3,12,11,True
1525.8259999999998,100.89999999999999,18,19,True
2353.605000000001,234.80000000000004,29,25,True
3840.7459999999996,238.29999999999995,42,35,True
3287.9659999999994,218.8,35,35,True
4805.7249999999985,334.40000000000003,46,48,True
2935.812000000001,208.8,33,33,True
1950.8899999999999,139.6,25,22,True
4172.888,294.8999999999999,39,37,True
1509.491,98.50000000000001,14,20,True
4508.9439999999995,319.9,55,55,True
1483.802,99.6,15,15,True
2031.533,134.20000000000002,19,19,True
3747.7139999999995,243.50000000000003,39,39,True
2949.6400000000003,192.8,34,31,True
1944.081,133.8,23,20,True
985.4820000000001,63.3,11,11,True
403.42499999999995,26.2,5,5,True
1515.4689999999998,133.89999999999998,13,14,True
2844.6569999999992,206.60000000000008,29,29,True
3238.227,238.40000000000006,28,28,True
5305.131,364.30000000000007,57,47,True
4064.553999999999,284.8,49,50,True
4523.888999999998,294.6,51,53,True
4838.031,310.7,46,39,True
3612.865999999999,259.0,31,31,True
3541.161,238.39999999999998,45,27,True
4683.461999999999,332.1000000000001,45,46,True
2707.3240000000005,175.5,30,29,True
2020.5610000000004,140.5,25,24,True
2182.2000000000003,158.20000000000002,22,21,True
5951.202,413.2,50,52,True
3365.2229999999995,246.6,29,36,True
5650.353000000003,369.4999999999999,70,67,True
2152.906,152.2,24,24,True
2904.0179999999996,213.3,36,36,True
1586.894,112.00000000000003,24,20,True
4916.573000000001,346.2,46,49,True
5562.225000000001,391.99999999999994,44,47,True
3729.320999999999,205.5,42,26,True
2593.9230000000002,189.09999999999997,28,28,True
2235.6749999999997,151.2,23,22,True
522.312,34.0,6,6,True
2591.3019999999997,183.8,25,25,True
4908.096999999999,339.09999999999997,41,44,True
3718.8259999999996,196.29999999999998,22,23,True
1092.0629999999999,79.30000000000001,15,15,True
3667.296,256.9,43,45,True
2484.2630000000004,162.20000000000002,21,21,True
3675.4730000000004,256.1,44,30,True
3428.8650000000002,249.59999999999997,32,35,True
1168.295,74.80000000000001,13,13,True
5128.626000000001,370.29999999999995,45,43,True
2614.1169999999997,189.0,27,27,True
2537.218,182.1,28,28,True
4967.973000000001,431.2999999999999,54,51,True
3002.046000000001,211.79999999999998,39,37,True
4624.049999999999,310.40000000000003,54,42,True
372.749,24.0,5,5,True
2297.336,166.99999999999997,24,24,True
3420.1839999999993,246.7,41,36,True
1977.0349999999999,140.20000000000002,22,22,True
4467.874999999999,320.20000000000005,56,51,True
2740.106,202.10000000000005,35,37,True
3277.106999999999,234.89999999999998,42,40,True
6216.679000000003,439.1999999999999,50,48,True
1881.9389999999999,124.9,24,23,True
3746.259,261.99999999999994,32,35,True
4690.908000000001,298.4,46,36,True
3940.162,271.9,38,37,True
2939.392999999999,202.70000000000002,33,27,True
3984.9760000000006,223.5,33,26,True
590.5579999999999,39.2,9,9,True
2581.659,173.99999999999997,23,23,True
3134.3219999999997,233.7,30,30,True
1784.773,124.10000000000001,22,22,True
5423.272,359.69999999999993,57,65,True
114.892,7.4,3,3,True
3106.400000000001,203.89999999999998,34,28,True
4771.616000000001,336.69999999999993,50,56,True
5260.652000000001,368.8,67,57,True
1260.0,81.9,13,13,True
2148.3419999999996,148.70000000000002,21,21,True
2948.9170000000004,192.2,27,30,True
2854.7080000000005,191.70000000000002,39,39,True
3145.921999999999,223.7,39,38,True
1779.1149999999998,121.89999999999996,21,22,True
6270.661,384.49999999999994,53,48,True
869.36,56.099999999999994,13,11,True
990.6269999999997,71.3,14,16,True
4458.883,292.7,40,35,True
4090.0729999999994,245.70000000000002,44,30,True
2886.154,201.10000000000002,33,33,True
2386.932,163.5,29,29,True
5202.732000000002,367.39999999999986,45,46,True
5009.544,295.8,52,41,True
2382.3530000000005,155.3,27,21,True
3929.4690000000005,225.3,32,24,True
3689.3669999999984,229.1,41,34,True
1118.6009999999999,73.4,9,9,True
5595.674,389.9999999999999,50,45,True
4478.672000000001,297.59999999999997,50,48,True
1781.009,128.7,19,19,True
1793.7220000000002,117.49999999999999,16,16,True
5912.563000000001,393.09999999999985,69,69,True
896.814,63.2,8,9,True
405.502,30.300000000000004,6,6,True
4303.455,298.5999999999999,55,51,True
4084.9440000000004,264.6000000000001,51,48,True
5565.324999999999,388.9,48,48,True
1865.7959999999998,126.70000000000002,26,22,True
4709.482999999999,295.7,42,36,True
2554.1569999999997,167.2,32,23,True
3545.3460000000005,196.3,20,20,True
3893.686,275.0,29,29,True
4397.097999999999,302.6,40,49,True
979.0429999999998,65.1,13,13,True
3045.7580000000007,361.70000000000005,33,35,True
4859.729,339.39999999999986,49,53,True
4009.884,244.99999999999997,37,37,True
5623.663,399.70000000000005,72,62,True
2981.532999999999,213.6,30,30,True
2845.19,232.29999999999993,27,30,True
4366.107,382.7,47,42,True
4464.016999999999,291.49999999999994,51,50,True
2640.5199999999995,181.1,21,21,True
1824.624,118.79999999999998,23,23,True
3632.9680000000008,241.1,39,36,True
1851.1709999999996,136.3,24,24,True
4094.403,282.9,44,44,True
2775.9719999999998,185.80000000000004,26,34,True
3445.993,244.0,29,32,True
4122.9349999999995,292.1,36,36,True
831.926,54.899999999999984,11,11,True
5028.549,350.99999999999994,47,44,True
4138.827,274.5,46,41,True
2759.4719999999998,185.7,39,33,True
648.853,42.1,10,10,True
5493.603999999999,378.8999999999999,54,49,True
2773.1,194.89999999999998,29,33,True
568.443,38.099999999999994,11,11,True
4756.349999999999,335.29999999999995,41,39,True
2169.4990000000003,144.29999999999998,21,20,True
2198.436,153.00000000000003,29,28,True
4189.356,275.90000000000003,40,38,True
1849.6919999999998,130.9,19,20,True
4428.810999999999,326.7,44,44,True
2284.094,164.8,26,26,True
1327.408,228.00000000000003,15,15,True
2486.106999999999,184.49999999999997,23,23,True
1889.5939999999996,124.60000000000001,20,21,True
4442.061,308.19999999999993,46,40,True
2420.9500000000003,166.09999999999997,30,23,True
2560.655,180.5,26,23,True
4026.14,279.9000000000001,40,46,True
3789.81,254.79999999999998,32,38,True
5293.705999999998,329.00000000000006,59,45,True
309.22,18.5,5,5,True
2222.0920000000006,204.50000000000003,30,30,True
4825.947,319.80000000000007,56,56,True
2201.741,146.50000000000003,27,27,True
1114.77,69.89999999999999,12,12,True
683.043,45.3,8,8,True
3381.9009999999994,190.79999999999998,29,29,True
1432.8039999999999,98.59999999999998,25,25,True
5026.4079999999985,340.20000000000005,48,48,True
1433.8390000000002,109.0,16,16,True
5138.7480000000005,362.29999999999984,61,61,True
2928.262,193.09999999999997,35,27,True
2974.248,214.70000000000002,32,25,True
4269.013,299.4000000000001,31,31,True
3971.679999999999,301.00000000000017,41,42,True
3050.9320000000002,198.79999999999998,30,30,True
1045.83,76.8,11,11,True
2390.5260000000003,169.20000000000002,19,19,True
5231.633000000002,329.3,47,40,True
2424.538000000001,142.29999999999998,22,22,True
3688.5699999999997,260.70000000000005,39,43,True
4760.282,311.09999999999997,56,39,True
4779.222,337.6000000000001,46,46,True
503.21200000000005,32.60000000000001,8,8,True
4499.225000000001,312.19999999999993,46,41,True
2161.9059999999995,161.2,19,19,True
868.8019999999999,58.199999999999996,9,9,True
4662.630000000001,326.3,42,57,True
2322.373,141.3,23,27,True
4653.051,326.5999999999999,47,42,True
1655.3139999999999,111.29999999999998,21,22,True
1557.7109999999998,109.49999999999999,26,25,True
129.728,8.899999999999999,3,3,True
4033.8430000000008,283.50000000000006,43,37,True
885.6329999999999,58.4,11,11,True
1108.1000000000001,73.30000000000001,16,17,True
3127.7579999999994,223.39999999999998,34,34,True
2922.474,213.4,34,29,True
3751.5720000000006,290.0,37,31,True
2041.058,133.5,20,16,True
4796.284,342.50000000000017,49,49,True
3599.9089999999997,268.20000000000005,32,32,True
3564.6289999999995,257.49999999999994,36,35,True
3600.559,249.20000000000002,39,34,True
1147.9650000000001,83.0,12,12,True
2695.5399999999995,142.00000000000003,13,13,True
1619.3980000000001,122.1,20,16,True
4687.768000000001,290.20000000000005,41,36,True
3851.6319999999996,263.4000000000001,46,31,True
3092.6709999999994,211.10000000000002,32,32,True
2762.6319999999996,186.60000000000005,30,34,True
4163.2390000000005,300.5,58,57,True
3530.2479999999996,299.9,37,27,True
2113.0009999999997,183.4,24,23,True
4081.851,290.2,39,39,True
5135.03,363.8999999999999,54,57,True
3238.167,197.0,27,11,True
381.947,25.0,6,6,True
4150.592,295.1000000000001,45,43,True
1512.721,113.2,23,22,True
1409.685,90.30000000000001,18,18,True
5184.832,316.9,51,41,True
3785.6939999999995,271.90000000000003,34,34,True
2454.712,174.3,27,27,True
4794.593999999999,321.0,48,47,True
1164.181,75.60000000000001,17,18,True
4633.448,316.79999999999995,39,38,True
491.79600000000005,35.7,7,7,True
2423.858,163.09999999999997,26,27,True
839.6990000000001,60.3,9,9,True
1088.769,126.0,13,14,True
4714.953,488.9,37,36,True
363.91499999999996,23.7,4,4,True
2744.087,184.6,27,22,True
3099.1200000000003,196.29999999999995,29,29,True
294.413,19.1,5,5,True
2519.7459999999996,183.00000000000003,22,22,True
310.63599999999997,20.099999999999998,5,5,True
4743.182000000001,316.8000000000001,53,50,True
4233.456,297.0999999999999,41,44,True
2298.889,150.19999999999996,33,33,True
3404.606,237.40000000000003,34,34,True
2305.632,150.00000000000003,21,21,True
2442.2230000000004,145.09999999999997,22,22,True
2302.629,150.10000000000002,27,27,True
947.761,61.4,14,14,True
4365.693,293.8,52,44,True
3779.288,273.70000000000005,43,43,True
2719.493,178.6,28,27,True
1081.03,70.2,14,15,True
1232.6160000000002,81.9,15,13,True
1463.5280000000002,105.0,15,15,True
2332.0240000000003,160.00000000000003,31,23,True
4487.375,322.69999999999993,56,44,True
3461.057,244.5,43,40,True
1944.6270000000002,143.8,21,21,True
3042.117,205.79999999999998,25,33,True
33.781,2.2,2,2,True
4394.196000000001,305.9,40,42,True
2431.7320000000004,163.3,30,28,True
1387.1209999999999,90.9,19,19,True
2475.7629999999995,153.10000000000002,27,22,True
2499.894,184.6,28,28,True
1602.6490000000001,107.29999999999997,23,21,True
2706.158,191.1,30,25,True
1947.7439999999995,128.0,25,25,True
4961.571000000001,346.69999999999993,46,44,True
2931.834,206.20000000000002,23,32,True
2019.199,141.0,25,25,True
979.1999999999999,66.0,14,14,True
4327.359,291.4000000000001,51,43,True
1173.138,76.2,11,11,True
1879.004,122.7,22,21,True
3567.134,242.39999999999998,36,35,True
5071.477,339.79999999999995,59,59,True
3414.9219999999996,219.70000000000002,37,34,True
1630.183,182.8,15,20,True
5254.126999999999,350.79999999999995,49,51,True
4374.3189999999995,321.0,42,42,True
2236.876,153.69999999999996,18,18,True
2814.7430000000004,241.19999999999996,30,30,True
3187.2399999999993,235.29999999999998,43,43,True
2613.1089999999995,285.40000000000003,31,31,True
1108.5960000000002,73.0,16,15,True
3169.4219999999996,227.59999999999997,40,40,True
4872.949999999999,320.50000000000006,45,42,True
2545.488999999999,185.70000000000002,30,20,True
3443.277,229.09999999999997,36,35,True
2968.5019999999995,215.7,33,33,True
1266.144,82.5,17,17,True
1007.4620000000001,67.3,12,12,True
3123.051,191.70000000000005,35,29,True
2882.3540000000003,188.7,24,26,True
2279.6839999999997,137.9,26,25,True
596.5769999999999,38.900000000000006,8,8,True
3658.915,205.0,28,26,True
762.804,49.599999999999994,9,9,True
2263.542,144.5,18,18,True
3275.2090000000007,227.6,35,34,True
5562.393999999998,365.69999999999993,59,61,True
2321.783,163.39999999999998,24,24,True
2963.1409999999996,203.60000000000005,32,35,True
5257.324999999998,370.30000000000007,60,60,True
3479.908000000001,223.5,33,39,True
4687.695,333.4999999999999,47,49,True
3135.9410000000007,213.39999999999998,31,31,True
2662.572,164.4,27,27,True
1033.699,67.10000000000001,8,8,True
1605.591,108.7,19,19,True
4244.048999999999,268.9,41,34,True
680.951,44.3,6,6,True
3552.7209999999995,258.40000000000003,29,27,True
757.222,51.1,9,9,True
2197.657,139.10000000000002,22,18,True
2470.954,172.89999999999998,28,27,True
3526.7779999999993,230.2,36,33,True
1863.051,137.6,19,19,True
5698.534000000002,404.49999999999994,62,54,True
1484.583,99.10000000000001,10,13,True
4809.3769999999995,306.80000000000007,51,35,True
4157.356,272.70000000000005,45,46,True
1282.373,87.79999999999998,14,14,True
5282.111000000001,369.99999999999994,60,53,True
942.029,70.10000000000001,14,14,True
213.048,15.1,3,3,True
3533.007,194.3,23,22,True
1204.045,78.60000000000001,17,16,True
1360.327,97.4,10,10,True
2737.1940000000004,248.09999999999997,28,31,True
3355.1489999999994,246.49999999999997,29,27,True
5413.6399999999985,319.7,38,36,True
4043.558,280.79999999999995,48,41,True
2173.915,141.6,23,22,True
3219.614,213.89999999999995,34,35,True
1628.3410000000001,108.10000000000001,16,16,True
2845.3299999999995,200.49999999999997,30,31,True
3217.8509999999997,230.60000000000005,36,36,True
1252.166,81.6,17,17,True
2936.089,200.00000000000003,31,30,True
4756.370999999999,341.6999999999999,49,53,True
3135.347,215.00000000000003,22,22,True
2404.881,170.3,28,20,True
2646.7729999999992,190.39999999999998,31,31,True
3043.0920000000006,208.4,26,26,True
3300.1570000000006,231.19999999999993,37,39,True
1647.1860000000001,118.60000000000001,18,18,True
837.477,54.4,10,10,True
1053.249,73.7,11,11,True
4744.849000000001,334.4,45,48,True
2862.852,219.1,35,33,True
1346.3200000000002,94.10000000000001,17,15,True
1238.257,83.20000000000002,15,15,True
4951.1050000000005,348.19999999999993,51,50,True
4548.109000000001,316.4,52,52,True
3065.8269999999993,203.9,38,31,True
1906.809,141.8,22,22,True
2108.8399999999997,148.69999999999996,24,26,True
4848.543000000001,327.3,55,49,True
5537.137999999998,386.5999999999999,48,55,True
2511.269,167.50000000000003,27,27,True
4414.924000000001,263.4,50,38,True
3001.3720000000003,198.7,34,34,True
3558.128999999999,257.4,37,37,True
1789.9189999999999,120.20000000000003,22,20,True
2384.634,174.49999999999997,23,23,True
1107.0359999999998,72.10000000000001,13,13,True
534.1030000000001,36.0,9,9,True
3906.3900000000003,291.09999999999985,48,48,True
1026.3310000000001,69.1,11,12,True
2527.3209999999995,159.6,25,23,True
1360.9029999999998,97.7,22,22,True
3954.488000000001,258.6,39,24,True
2967.5409999999997,155.4,14,13,True
2999.5789999999997,173.59999999999997,41,22,True
1445.168,102.7,22,22,True
536.5949999999999,34.900000000000006,8,8,True
2627.7920000000004,178.10000000000005,27,27,True
3054.359000000001,185.5,30,30,True
1968.217,137.7,22,22,True
772.854,51.1,10,10,True
2711.7819999999997,177.90000000000003,33,32,True
4262.908,300.5,40,35,True
3871.7820000000006,261.29999999999995,44,43,True
1816.086,129.70000000000002,19,19,True
4411.403000000001,467.39999999999986,41,41,True
3907.958,255.60000000000002,41,34,True
1988.6850000000002,148.1,19,19,True
4924.109999999999,335.9000000000001,47,50,True
3143.901,196.79999999999998,35,30,True
3466.2089999999994,247.99999999999994,30,30,True
2676.328,187.6,31,32,True
3382.5599999999995,219.9,36,30,True
4761.087000000001,330.49999999999994,45,43,True
3474.7909999999997,231.7,34,35,True
4114.698,280.3,43,41,True
4203.792,292.20000000000005,52,49,True
4727.500999999999,318.3,36,36,True
1523.009,108.1,14,14,True
4763.082,336.9,43,46,True
156.996,10.2,3,3,True
2902.812,194.80000000000004,27,27,True
2333.66,170.00000000000003,23,23,True
2219.9429999999998,149.99999999999997,18,18,True
4536.021000000001,288.9,48,35,True
3841.067,272.20000000000005,42,42,True
2509.725,180.10000000000002,29,34,True
2345.836,161.79999999999998,22,22,True
1324.9060000000002,93.6,16,16,True
1460.8739999999998,103.10000000000001,14,14,True
4510.77,274.5,50,37,True
2865.046,148.9,24,16,True
2519.058,180.39999999999998,25,25,True
3218.6349999999993,204.3,38,32,True
1706.873,127.2,18,18,True
1203.9699999999998,84.99999999999999,8,9,True
1924.426,139.3,21,21,True
2849.965,199.30000000000004,36,34,True
3406.8659999999995,180.3,16,15,True
3138.5610000000006,215.0,35,34,True
956.8500000000001,71.2,11,11,True
3075.063000000001,203.0,33,34,True
2090.056,145.8,25,19,True
4641.065,327.20000000000005,42,41,True
3846.2490000000003,274.6,47,42,True
2102.535,142.9,29,29,True
1140.057,79.99999999999999,18,16,True
5302.171000000003,346.8999999999999,61,61,True
2546.8889999999997,157.29999999999998,21,22,True
3693.3140000000008,264.59999999999997,38,39,True
1372.5819999999999,92.69999999999999,21,16,True
3011.901,163.50000000000003,24,15,True
2309.759,143.1,24,24,True
2195.613,156.70000000000002,21,21,True
2765.8540000000007,180.5,23,23,True
4236.559,292.6,46,46,True
4109.947,286.3,52,50,True
2597.8310000000006,184.99999999999997,29,26,True
5613.767000000003,372.1,58,58,True
1206.1659999999997,80.6,16,16,True
1841.0099999999998,133.8,23,23,True
3475.5309999999995,243.6,27,28,True
1754.9750000000004,116.20000000000002,22,22,True
1597.8600000000001,113.8,21,22,True
4052.5969999999998,246.7,27,28,True
2349.652,163.69999999999996,28,27,True
4078.252,265.5,35,35,True
2099.482,155.5,25,25,True
1999.2349999999997,132.5,20,23,True
4248.988,278.09999999999997,35,38,True
2161.7540000000004,161.1,16,16,True
3345.587,290.2999999999999,47,39,True
3520.746,231.60000000000002,41,36,True
2413.4599999999996,159.3,30,30,True
931.6489999999999,60.2,15,15,True
3921.002000000001,261.5,42,43,True
1159.4699999999998,77.4,14,14,True
3293.8189999999995,216.8,33,34,True
556.955,37.7,7,6,True
1738.1459999999997,115.39999999999999,18,17,True
1406.6490000000001,93.20000000000002,15,15,True
1137.9889999999998,74.0,16,16,True
3642.413000000001,258.1,42,44,True
4278.093000000001,303.09999999999997,44,41,True
2975.9530000000004,190.8,27,33,True
5275.941000000001,368.9,59,61,True
2975.517,218.89999999999998,29,29,True
1047.785,67.39999999999999,13,13,True
4038.379,355.9,35,42,True
626.557,41.10000000000001,10,10,True
5497.836999999999,384.69999999999993,58,58,True
1345.1509999999998,87.10000000000001,19,19,True
3149.561,206.29999999999993,31,31,True
1626.822,117.7,16,16,True
4565.852999999999,302.8,47,35,True
